VBELN,POSNR,MATNR,WERKS,KWMENG,NETPR,WAERK
800000000008375,107109,M-505,PL01,200.0,48672.68,USD
800000000008375,107109,M-504,PL02,10.0,97265.22,USD
800000000008376,107109,M-501,PL03,10.0,51716.76,USD
800000000008376,107109,M-503,PL01,120.0,33937.78,USD
800000000008377,107109,M-502,PL02,120.0,35380.12,USD
800000000008377,107109,M-500,PL02,50.0,25449.79,USD
800000000008378,107110,M-502,PL02,10.0,83750.12,USD
800000000008378,107110,M-507,PL01,120.0,68218.0,USD
800000000008379,107110,M-502,PL03,10.0,60602.07,USD
800000000008379,107110,M-507,PL02,10.0,97119.22,USD
800000000008379,107110,M-505,PL01,200.0,25502.85,USD
800000000008379,107110,M-502,PL03,500.0,54900.5,USD
800000000008379,107110,M-503,PL01,120.0,18834.21,USD
800000000008379,107110,M-503,PL01,200.0,32748.76,USD
800000000008380,107110,M-505,PL01,50.0,14678.16,USD
800000000008380,107110,M-501,PL02,120.0,10902.35,USD
800000000008380,107111,M-502,PL01,120.0,12775.14,USD
800000000008380,107111,M-500,PL02,200.0,50907.4,USD
800000000008380,107111,M-508,PL02,10.0,94639.24,USD
800000000008380,107111,M-501,PL02,50.0,2134.49,USD
800000000008380,107111,M-501,PL03,50.0,59561.87,USD
800000000008380,107111,M-507,PL01,10.0,61326.85,USD
800000000008380,107111,M-504,PL02,200.0,51462.42,USD
800000000008381,107111,M-507,PL01,10.0,76403.15,USD
800000000008381,107111,M-509,PL02,120.0,12447.8,USD
800000000008382,107111,M-502,PL03,500.0,26859.28,USD
800000000008382,107112,M-501,PL01,10.0,26014.09,USD
800000000008382,107112,M-508,PL01,10.0,8853.8,USD
800000000008382,107112,M-506,PL03,50.0,8876.16,USD
800000000008382,107112,M-508,PL02,10.0,136.83,USD
800000000008382,107112,M-500,PL03,200.0,29239.85,USD
800000000008382,107112,M-506,PL01,200.0,72852.43,USD
800000000008382,107112,M-501,PL03,120.0,49108.64,USD
800000000008382,107112,M-507,PL02,120.0,91399.14,USD
800000000008382,107112,M-509,PL01,200.0,41820.57,USD
800000000008382,107112,M-504,PL01,10.0,65347.85,USD
800000000008382,107113,M-505,PL03,120.0,32048.42,USD
800000000008382,107113,M-502,PL02,500.0,35599.3,USD
800000000008382,107113,M-500,PL02,120.0,30072.2,USD
800000000008383,107113,M-505,PL03,120.0,98533.09,USD
800000000008383,107113,M-508,PL01,500.0,44853.32,USD
800000000008384,107113,M-504,PL02,200.0,6598.73,USD
800000000008384,107113,M-500,PL02,200.0,45170.61,USD
800000000008385,107113,M-507,PL02,120.0,902.55,USD
800000000008385,107113,M-504,PL02,50.0,96938.29,USD
800000000008385,107113,M-507,PL03,120.0,79299.46,USD
800000000008385,107114,M-502,PL03,120.0,21420.26,USD
800000000008385,107114,M-506,PL02,120.0,26000.72,USD
800000000008385,107114,M-505,PL03,200.0,90900.52,USD
800000000008385,107114,M-507,PL02,10.0,60964.69,USD
800000000008385,107114,M-509,PL02,50.0,44207.11,USD
800000000008385,107114,M-501,PL02,500.0,38888.91,USD
800000000008385,107114,M-500,PL03,10.0,41694.28,USD
800000000008385,107114,M-506,PL01,500.0,73687.8,USD
800000000008385,107114,M-501,PL02,500.0,42245.9,USD
800000000008385,107114,M-503,PL01,50.0,14745.13,USD
800000000008385,107115,M-509,PL03,120.0,53359.19,USD
800000000008385,107115,M-506,PL02,500.0,42674.4,USD
800000000008386,107115,M-507,PL01,50.0,67230.34,USD
800000000008386,107115,M-505,PL01,200.0,68374.2,USD
800000000008387,107115,M-505,PL01,500.0,82961.66,USD
800000000008387,107115,M-508,PL03,50.0,84870.02,USD
800000000008387,107115,M-507,PL02,500.0,42108.11,USD
800000000008387,107115,M-503,PL03,200.0,20296.01,USD
800000000008387,107115,M-503,PL03,10.0,95445.76,USD
800000000008387,107115,M-504,PL03,50.0,89432.81,USD
800000000008387,107116,M-501,PL03,50.0,39.04,USD
800000000008387,107116,M-509,PL02,10.0,5467.75,USD
800000000008387,107116,M-507,PL01,120.0,33849.78,USD
800000000008388,107116,M-507,PL01,200.0,91425.08,USD
800000000008388,107116,M-508,PL02,10.0,19363.15,USD
800000000008388,107116,M-501,PL03,50.0,52995.56,USD
800000000008388,107116,M-505,PL01,200.0,10133.21,USD
800000000008388,107116,M-507,PL01,10.0,15951.72,USD
800000000008388,107116,M-506,PL03,500.0,79616.75,USD
800000000008388,107116,M-503,PL02,200.0,13995.13,USD
800000000008389,107117,M-501,PL01,200.0,18133.78,USD
800000000008389,107117,M-508,PL03,10.0,6630.62,USD
800000000008389,107117,M-502,PL03,10.0,41309.29,USD
800000000008389,107117,M-504,PL01,50.0,99926.29,USD
800000000008389,107117,M-500,PL01,50.0,6577.45,USD
800000000008389,107117,M-504,PL02,120.0,28886.23,USD
800000000008389,107117,M-508,PL01,500.0,54583.73,USD
800000000008389,107117,M-509,PL02,10.0,56228.9,USD
800000000008389,107117,M-506,PL01,200.0,3541.09,USD
800000000008389,107117,M-507,PL02,50.0,24475.2,USD
800000000008389,107118,M-508,PL03,10.0,6130.76,USD
800000000008389,107118,M-501,PL03,200.0,9753.97,USD
800000000008389,107118,M-508,PL03,500.0,48910.27,USD
800000000008389,107118,M-505,PL02,50.0,73337.44,USD
800000000008389,107118,M-508,PL02,50.0,36522.95,USD
800000000008390,107118,M-503,PL03,50.0,14729.68,USD
800000000008390,107118,M-500,PL02,50.0,75785.03,USD
800000000008390,107118,M-507,PL03,50.0,29377.77,USD
800000000008391,107118,M-504,PL03,500.0,12818.68,USD
800000000008391,107118,M-507,PL01,200.0,18441.4,USD
800000000008391,107119,M-508,PL03,50.0,39034.46,USD
800000000008391,107119,M-501,PL02,10.0,28343.54,USD
800000000008391,107119,M-507,PL03,120.0,6587.63,USD
800000000008391,107119,M-501,PL02,500.0,66716.52,USD
800000000008391,107119,M-509,PL01,500.0,81079.81,USD
800000000008391,107119,M-508,PL02,120.0,5913.28,USD
800000000008391,107119,M-504,PL02,200.0,28695.13,USD
800000000008391,107119,M-503,PL02,200.0,59202.87,USD
800000000008391,107119,M-509,PL03,50.0,11451.21,USD
800000000008391,107119,M-507,PL01,10.0,45651.54,USD
800000000008391,107120,M-508,PL01,10.0,11236.88,USD
800000000008391,107120,M-508,PL02,10.0,17593.91,USD
800000000008391,107120,M-509,PL02,50.0,84199.16,USD
800000000008392,107120,M-504,PL03,120.0,75794.75,USD
800000000008392,107120,M-508,PL01,200.0,50041.17,USD
800000000008392,107120,M-508,PL02,500.0,24616.54,USD
800000000008393,107120,M-505,PL03,10.0,36021.76,USD
800000000008393,107120,M-501,PL01,50.0,51092.91,USD
800000000008393,107120,M-504,PL03,50.0,12135.76,USD
800000000008393,107120,M-507,PL03,200.0,97893.31,USD
800000000008393,107121,M-507,PL03,500.0,49568.82,USD
800000000008393,107121,M-508,PL02,500.0,33846.69,USD
800000000008393,107121,M-507,PL03,10.0,78603.17,USD
800000000008393,107121,M-509,PL03,200.0,27034.77,USD
800000000008393,107121,M-506,PL03,10.0,65707.51,USD
800000000008393,107121,M-501,PL02,200.0,23521.65,USD
800000000008393,107121,M-500,PL02,120.0,43618.08,USD
800000000008393,107121,M-506,PL03,200.0,57529.94,USD
800000000008393,107121,M-508,PL02,120.0,13371.09,USD
800000000008394,107121,M-507,PL01,120.0,93826.42,USD
800000000008394,107122,M-501,PL02,50.0,70066.26,USD
800000000008394,107122,M-509,PL03,200.0,14256.06,USD
800000000008394,107122,M-508,PL03,120.0,79195.95,USD
800000000008394,107122,M-502,PL03,10.0,97488.32,USD
800000000008394,107122,M-509,PL02,10.0,67156.31,USD
800000000008394,107122,M-509,PL02,10.0,5210.64,USD
800000000008394,107122,M-508,PL01,50.0,19927.04,USD
800000000008394,107122,M-504,PL01,200.0,57036.25,USD
800000000008394,107122,M-506,PL02,10.0,62868.18,USD
800000000008395,107122,M-509,PL02,200.0,75139.89,USD
800000000008395,107123,M-506,PL03,120.0,23431.55,USD
800000000008395,107123,M-508,PL03,120.0,2959.45,USD
800000000008395,107123,M-502,PL03,10.0,32150.35,USD
800000000008395,107123,M-503,PL03,50.0,17906.73,USD
800000000008395,107123,M-504,PL03,120.0,7496.21,USD
800000000008395,107123,M-501,PL03,10.0,6138.22,USD
800000000008395,107123,M-505,PL03,10.0,49741.89,USD
800000000008396,107123,M-504,PL02,50.0,97292.69,USD
800000000008396,107123,M-504,PL02,500.0,21341.78,USD
800000000008396,107123,M-508,PL01,10.0,11191.27,USD
800000000008396,107124,M-505,PL03,50.0,8234.65,USD
800000000008396,107124,M-506,PL03,10.0,29310.22,USD
800000000008397,107124,M-509,PL03,120.0,12921.33,USD
800000000008397,107124,M-507,PL01,50.0,82639.17,USD
800000000008397,107124,M-507,PL01,50.0,86236.21,USD
800000000008397,107124,M-502,PL03,10.0,62515.31,USD
800000000008397,107124,M-509,PL03,500.0,32996.5,USD
800000000008398,107124,M-501,PL01,120.0,41164.08,USD
800000000008398,107124,M-506,PL02,50.0,1303.28,USD
800000000008399,107124,M-505,PL01,120.0,37917.7,USD
800000000008399,107125,M-509,PL02,10.0,59075.77,USD
800000000008399,107125,M-500,PL01,120.0,39142.8,USD
800000000008399,107125,M-507,PL03,500.0,96488.22,USD
800000000008399,107125,M-508,PL01,120.0,97686.08,USD
800000000008399,107125,M-506,PL03,10.0,16937.13,USD
800000000008399,107125,M-504,PL03,10.0,34452.04,USD
800000000008399,107125,M-505,PL03,200.0,52378.7,USD
800000000008399,107125,M-502,PL01,120.0,80595.28,USD
800000000008399,107125,M-502,PL01,500.0,22605.15,USD
800000000008399,107125,M-506,PL02,500.0,1406.95,USD
800000000008400,107126,M-505,PL02,120.0,88099.62,USD
800000000008400,107126,M-502,PL02,200.0,8154.42,USD
800000000008400,107126,M-505,PL02,50.0,92112.08,USD
800000000008400,107126,M-502,PL03,200.0,24330.84,USD
800000000008400,107126,M-506,PL02,10.0,32837.1,USD
800000000008400,107126,M-509,PL02,10.0,56300.61,USD
800000000008400,107126,M-505,PL02,10.0,66250.56,USD
800000000008400,107126,M-500,PL03,500.0,45518.7,USD
800000000008400,107126,M-502,PL01,120.0,25060.15,USD
800000000008400,107126,M-500,PL02,10.0,46666.55,USD
800000000008400,107127,M-509,PL03,500.0,87725.32,USD
800000000008400,107127,M-506,PL03,200.0,1184.42,USD
800000000008400,107127,M-502,PL03,200.0,63248.64,USD
800000000008400,107127,M-505,PL01,500.0,50273.67,USD
800000000008400,107127,M-502,PL02,200.0,69882.73,USD
800000000008401,107127,M-501,PL03,10.0,73360.6,USD
800000000008401,107127,M-500,PL01,200.0,56629.05,USD
800000000008401,107127,M-506,PL02,200.0,25581.82,USD
800000000008401,107127,M-502,PL01,10.0,49362.07,USD
800000000008401,107127,M-501,PL03,50.0,44381.67,USD
800000000008401,107128,M-509,PL02,50.0,55763.84,USD
800000000008402,107128,M-503,PL01,10.0,66371.34,USD
800000000008402,107128,M-503,PL03,200.0,70182.96,USD
800000000008402,107128,M-508,PL03,500.0,66227.61,USD
800000000008402,107128,M-506,PL01,200.0,96554.28,USD
800000000008402,107128,M-509,PL02,500.0,30693.19,USD
800000000008402,107128,M-505,PL03,50.0,13970.7,USD
800000000008402,107128,M-508,PL03,50.0,3066.41,USD
800000000008402,107128,M-502,PL01,200.0,13327.9,USD
800000000008402,107128,M-504,PL01,50.0,20517.02,USD
800000000008403,107129,M-500,PL01,200.0,83800.53,USD
800000000008403,107129,M-507,PL02,500.0,36830.03,USD
800000000008403,107129,M-507,PL01,200.0,26655.59,USD
800000000008403,107129,M-504,PL02,50.0,12644.27,USD
800000000008403,107129,M-505,PL01,500.0,12587.17,USD
800000000008403,107129,M-507,PL02,500.0,89317.55,USD
800000000008403,107129,M-503,PL01,10.0,83760.77,USD
800000000008403,107129,M-501,PL02,10.0,32144.5,USD
800000000008403,107129,M-505,PL03,200.0,8780.48,USD
800000000008403,107129,M-504,PL01,500.0,35088.33,USD
800000000008403,107130,M-505,PL01,10.0,31649.27,USD
800000000008403,107130,M-506,PL02,500.0,43915.17,USD
800000000008403,107130,M-500,PL03,120.0,44358.21,USD
800000000008403,107130,M-501,PL03,200.0,29707.61,USD
800000000008403,107130,M-501,PL02,50.0,54562.39,USD
800000000008404,107130,M-506,PL03,120.0,26597.34,USD
800000000008404,107130,M-504,PL03,200.0,17172.84,USD
800000000008405,107130,M-505,PL01,200.0,29625.78,USD
800000000008405,107130,M-507,PL01,200.0,80295.27,USD
800000000008405,107130,M-509,PL03,50.0,34901.33,USD
800000000008405,107131,M-501,PL01,200.0,86520.67,USD
800000000008405,107131,M-509,PL03,10.0,92514.21,USD
800000000008405,107131,M-500,PL02,500.0,56001.55,USD
800000000008405,107131,M-506,PL02,10.0,73225.83,USD
800000000008406,107131,M-501,PL03,50.0,35278.07,USD
800000000008406,107131,M-508,PL02,10.0,6041.64,USD
800000000008406,107131,M-500,PL01,200.0,83699.21,USD
800000000008407,107131,M-505,PL03,200.0,50171.15,USD
800000000008407,107131,M-508,PL03,50.0,33790.21,USD
800000000008407,107131,M-508,PL01,500.0,34799.05,USD
800000000008407,107132,M-500,PL03,10.0,15250.47,USD
800000000008407,107132,M-506,PL03,120.0,19773.17,USD
800000000008407,107132,M-500,PL02,10.0,71634.76,USD
800000000008407,107132,M-506,PL03,500.0,23244.17,USD
800000000008407,107132,M-504,PL02,10.0,12500.37,USD
800000000008407,107132,M-508,PL03,10.0,41103.2,USD
800000000008407,107132,M-507,PL01,500.0,3810.44,USD
800000000008407,107132,M-509,PL02,200.0,16026.9,USD
800000000008407,107132,M-503,PL01,50.0,62519.38,USD
800000000008407,107132,M-506,PL02,200.0,1837.77,USD
800000000008408,107133,M-504,PL03,10.0,76529.09,USD
800000000008408,107133,M-501,PL03,200.0,52742.17,USD
800000000008408,107133,M-502,PL01,120.0,61139.83,USD
800000000008408,107133,M-503,PL01,500.0,84362.95,USD
800000000008408,107133,M-502,PL01,500.0,31492.29,USD
800000000008408,107133,M-502,PL01,120.0,33500.6,USD
800000000008408,107133,M-502,PL01,200.0,14101.53,USD
800000000008408,107133,M-509,PL01,200.0,70517.06,USD
800000000008409,107133,M-503,PL03,500.0,52904.4,USD
800000000008409,107133,M-504,PL01,200.0,67628.94,USD
800000000008409,107134,M-507,PL01,120.0,29600.41,USD
800000000008409,107134,M-506,PL02,50.0,27808.96,USD
800000000008409,107134,M-504,PL02,500.0,62451.76,USD
800000000008409,107134,M-509,PL01,50.0,41380.35,USD
800000000008409,107134,M-506,PL03,50.0,91039.85,USD
800000000008409,107134,M-504,PL03,500.0,53193.69,USD
800000000008409,107134,M-506,PL01,200.0,64988.37,USD
800000000008409,107134,M-506,PL01,200.0,94485.79,USD
800000000008410,107134,M-508,PL01,50.0,95861.83,USD
800000000008410,107134,M-502,PL01,120.0,75111.7,USD
800000000008410,107135,M-508,PL03,200.0,81487.51,USD
800000000008410,107135,M-502,PL02,120.0,97706.65,USD
800000000008410,107135,M-503,PL02,120.0,17869.97,USD
800000000008410,107135,M-507,PL01,120.0,57870.24,USD
800000000008410,107135,M-502,PL01,500.0,77761.48,USD
800000000008410,107135,M-501,PL01,500.0,40230.79,USD
800000000008410,107135,M-509,PL01,10.0,25584.02,USD
800000000008410,107135,M-500,PL03,10.0,87174.95,USD
800000000008410,107135,M-500,PL02,10.0,32403.47,USD
800000000008410,107135,M-501,PL02,200.0,27570.63,USD
800000000008411,107136,M-508,PL01,500.0,8403.81,USD
800000000008411,107136,M-504,PL02,10.0,54859.06,USD
800000000008411,107136,M-506,PL01,200.0,48974.62,USD
800000000008411,107136,M-500,PL01,500.0,97832.13,USD
800000000008411,107136,M-508,PL02,120.0,76459.37,USD
800000000008412,107136,M-504,PL02,50.0,6896.72,USD
800000000008412,107136,M-500,PL03,10.0,19129.34,USD
800000000008413,107136,M-505,PL03,10.0,66642.04,USD
800000000008413,107136,M-505,PL02,200.0,83061.16,USD
800000000008413,107136,M-501,PL03,120.0,75105.34,USD
800000000008413,107137,M-504,PL02,10.0,19872.77,USD
800000000008413,107137,M-506,PL01,10.0,65356.29,USD
800000000008413,107137,M-505,PL03,200.0,20273.83,USD
800000000008413,107137,M-505,PL01,200.0,68854.59,USD
800000000008413,107137,M-502,PL01,120.0,19030.32,USD
800000000008414,107137,M-509,PL02,10.0,22937.25,USD
800000000008414,107137,M-502,PL03,50.0,77857.16,USD
800000000008414,107137,M-508,PL01,200.0,20410.41,USD
800000000008415,107137,M-506,PL01,120.0,91896.5,USD
800000000008415,107137,M-507,PL02,200.0,5855.05,USD
800000000008415,107138,M-500,PL02,500.0,54449.08,USD
800000000008415,107138,M-503,PL02,10.0,58742.2,USD
800000000008415,107138,M-503,PL01,120.0,66296.53,USD
800000000008415,107138,M-503,PL03,120.0,968.86,USD
800000000008416,107138,M-500,PL02,10.0,43516.53,USD
800000000008416,107138,M-503,PL02,200.0,71920.79,USD
800000000008416,107138,M-501,PL01,500.0,70667.44,USD
800000000008416,107138,M-502,PL03,10.0,18169.46,USD
800000000008416,107138,M-504,PL03,200.0,77988.57,USD
800000000008416,107138,M-502,PL03,50.0,91620.14,USD
800000000008416,107139,M-504,PL02,10.0,18321.42,USD
800000000008416,107139,M-507,PL03,10.0,16049.83,USD
800000000008416,107139,M-500,PL02,120.0,42921.64,USD
800000000008416,107139,M-509,PL03,500.0,87505.87,USD
800000000008416,107139,M-509,PL02,50.0,29493.68,USD
800000000008416,107139,M-507,PL03,10.0,8579.81,USD
800000000008416,107139,M-509,PL03,500.0,77674.0,USD
800000000008416,107139,M-502,PL01,500.0,90545.45,USD
800000000008417,107139,M-506,PL01,10.0,52419.12,USD
800000000008417,107139,M-501,PL02,10.0,69698.27,USD
800000000008417,107140,M-509,PL02,200.0,73727.05,USD
800000000008417,107140,M-504,PL01,200.0,98080.92,USD
800000000008417,107140,M-507,PL02,120.0,42569.58,USD
800000000008417,107140,M-501,PL02,120.0,73946.74,USD
800000000008417,107140,M-500,PL03,120.0,90367.23,USD
800000000008417,107140,M-501,PL03,50.0,76764.69,USD
800000000008417,107140,M-504,PL02,50.0,70335.44,USD
800000000008417,107140,M-509,PL03,120.0,13643.96,USD
800000000008417,107140,M-501,PL02,500.0,93952.95,USD
800000000008417,107140,M-501,PL01,120.0,17910.47,USD
800000000008417,107141,M-501,PL03,10.0,24312.38,USD
800000000008418,107141,M-503,PL01,120.0,41707.96,USD
800000000008418,107141,M-503,PL03,200.0,5623.78,USD
800000000008418,107141,M-502,PL02,500.0,39129.47,USD
800000000008418,107141,M-504,PL02,200.0,1126.81,USD
800000000008418,107141,M-508,PL02,200.0,72212.0,USD
800000000008418,107141,M-509,PL03,200.0,55776.81,USD
800000000008418,107141,M-506,PL02,10.0,86622.76,USD
800000000008418,107141,M-501,PL01,120.0,2280.55,USD
800000000008418,107141,M-505,PL01,50.0,68662.3,USD
800000000008418,107142,M-502,PL03,10.0,34950.95,USD
800000000008418,107142,M-504,PL03,10.0,37820.58,USD
800000000008418,107142,M-501,PL03,200.0,5686.59,USD
800000000008418,107142,M-507,PL03,50.0,61306.72,USD
800000000008419,107142,M-506,PL03,50.0,20241.41,USD
800000000008419,107142,M-508,PL01,200.0,39480.68,USD
800000000008419,107142,M-504,PL01,500.0,16348.32,USD
800000000008419,107142,M-505,PL02,120.0,56060.82,USD
800000000008419,107142,M-505,PL02,50.0,7111.74,USD
800000000008419,107142,M-508,PL03,10.0,68295.58,USD
800000000008419,107143,M-503,PL02,10.0,84280.19,USD
800000000008419,107143,M-507,PL02,200.0,19026.95,USD
800000000008419,107143,M-500,PL01,120.0,40176.73,USD
800000000008419,107143,M-507,PL03,120.0,58991.17,USD
800000000008420,107143,M-500,PL01,200.0,81886.61,USD
800000000008420,107143,M-509,PL01,500.0,8379.65,USD
800000000008420,107143,M-507,PL03,10.0,4450.94,USD
800000000008420,107143,M-504,PL01,120.0,4783.65,USD
800000000008420,107143,M-500,PL02,50.0,11067.33,USD
800000000008420,107143,M-503,PL01,500.0,39162.45,USD
800000000008420,107144,M-507,PL01,50.0,9354.38,USD
800000000008420,107144,M-504,PL02,10.0,3818.75,USD
800000000008420,107144,M-503,PL01,50.0,68317.91,USD
800000000008420,107144,M-507,PL01,200.0,12906.73,USD
800000000008420,107144,M-505,PL02,50.0,78581.95,USD
800000000008420,107144,M-506,PL02,10.0,91697.51,USD
800000000008420,107144,M-505,PL03,500.0,49363.24,USD
800000000008420,107144,M-508,PL03,50.0,85897.86,USD
800000000008420,107144,M-508,PL01,10.0,12131.96,USD
800000000008421,107144,M-506,PL03,50.0,43051.14,USD
800000000008421,107145,M-502,PL03,10.0,15355.88,USD
800000000008421,107145,M-507,PL01,200.0,18029.87,USD
800000000008421,107145,M-501,PL01,120.0,63767.55,USD
800000000008421,107145,M-504,PL03,50.0,17292.13,USD
800000000008421,107145,M-505,PL03,500.0,8338.37,USD
800000000008422,107145,M-502,PL01,200.0,71537.71,USD
800000000008422,107145,M-508,PL02,120.0,49743.34,USD
800000000008422,107145,M-504,PL03,200.0,85117.69,USD
800000000008422,107145,M-502,PL02,120.0,26370.48,USD
800000000008422,107145,M-505,PL03,500.0,1989.96,USD
800000000008422,107146,M-503,PL02,50.0,42524.71,USD
800000000008422,107146,M-506,PL01,500.0,53076.7,USD
800000000008422,107146,M-507,PL02,200.0,11362.83,USD
800000000008423,107146,M-506,PL01,200.0,3330.73,USD
800000000008423,107146,M-501,PL02,200.0,25848.45,USD
800000000008424,107146,M-507,PL03,200.0,50955.1,USD
800000000008424,107146,M-509,PL03,50.0,91181.46,USD
800000000008424,107146,M-505,PL01,120.0,135.48,USD
800000000008424,107146,M-509,PL02,10.0,13503.27,USD
800000000008424,107146,M-501,PL01,10.0,5019.26,USD
800000000008424,107147,M-500,PL01,500.0,92261.6,USD
800000000008424,107147,M-505,PL01,120.0,44409.04,USD
800000000008424,107147,M-500,PL03,10.0,8984.83,USD
