VBELN,POSNR,VGBEL,WERKS,BRGEW,VRKME
900000000005234,105810,800000000058109,PL02,1200.0,BAG
900000000005234,105811,800000000058110,PL03,500.0,CS
900000000005234,105811,800000000058111,PL02,8000.0,BAG
900000000005234,105811,800000000058112,PL03,500.0,CS
900000000005234,105811,800000000058113,PL02,500.0,CS
900000000005234,105811,800000000058114,PL02,4500.0,CS
900000000005234,105811,800000000058115,PL01,4500.0,CS
900000000005234,105811,800000000058116,PL02,4500.0,CS
900000000005235,105811,800000000058117,PL03,8000.0,PAL
900000000005235,105811,800000000058118,PL02,8000.0,PAL
900000000005235,105811,800000000058119,PL03,4500.0,CS
900000000005235,105812,800000000058120,PL03,4500.0,BAG
900000000005235,105812,800000000058121,PL02,8000.0,PAL
900000000005235,105812,800000000058122,PL01,4500.0,BAG
900000000005235,105812,800000000058123,PL03,8000.0,BAG
900000000005235,105812,800000000058124,PL01,500.0,PAL
900000000005235,105812,800000000058125,PL02,8000.0,CS
900000000005236,105812,800000000058126,PL02,4500.0,CS
900000000005236,105812,800000000058127,PL02,1200.0,BAG
900000000005236,105812,800000000058128,PL01,15000.0,PAL
900000000005237,105812,800000000058129,PL01,4500.0,CS
900000000005237,105813,800000000058130,PL02,8000.0,PAL
900000000005237,105813,800000000058131,PL02,500.0,CS
900000000005237,105813,800000000058132,PL03,15000.0,PAL
900000000005237,105813,800000000058133,PL01,4500.0,CS
900000000005237,105813,800000000058134,PL02,4500.0,PAL
900000000005237,105813,800000000058135,PL01,4500.0,CS
900000000005237,105813,800000000058136,PL02,4500.0,BAG
900000000005237,105813,800000000058137,PL03,500.0,CS
900000000005237,105813,800000000058138,PL03,15000.0,BAG
900000000005237,105813,800000000058139,PL02,8000.0,CS
900000000005237,105814,800000000058140,PL03,8000.0,CS
900000000005237,105814,800000000058141,PL02,8000.0,BAG
900000000005237,105814,800000000058142,PL03,15000.0,BAG
900000000005237,105814,800000000058143,PL01,4500.0,CS
900000000005238,105814,800000000058144,PL01,4500.0,CS
900000000005238,105814,800000000058145,PL03,500.0,PAL
900000000005238,105814,800000000058146,PL02,8000.0,PAL
900000000005238,105814,800000000058147,PL01,1200.0,CS
900000000005238,105814,800000000058148,PL01,500.0,PAL
900000000005238,105814,800000000058149,PL02,1200.0,PAL
900000000005238,105815,800000000058150,PL03,15000.0,CS
900000000005239,105815,800000000058151,PL02,15000.0,CS
900000000005239,105815,800000000058152,PL01,8000.0,CS
900000000005239,105815,800000000058153,PL01,1200.0,CS
900000000005239,105815,800000000058154,PL02,1200.0,CS
900000000005239,105815,800000000058155,PL01,500.0,BAG
900000000005239,105815,800000000058156,PL01,4500.0,CS
900000000005239,105815,800000000058157,PL01,8000.0,BAG
900000000005239,105815,800000000058158,PL03,15000.0,PAL
900000000005239,105815,800000000058159,PL02,8000.0,BAG
900000000005239,105816,800000000058160,PL01,1200.0,CS
900000000005239,105816,800000000058161,PL01,15000.0,BAG
900000000005239,105816,800000000058162,PL02,1200.0,CS
900000000005239,105816,800000000058163,PL03,500.0,CS
900000000005239,105816,800000000058164,PL01,15000.0,CS
900000000005239,105816,800000000058165,PL01,15000.0,PAL
900000000005239,105816,800000000058166,PL02,8000.0,PAL
900000000005240,105816,800000000058167,PL02,8000.0,BAG
900000000005240,105816,800000000058168,PL03,4500.0,BAG
900000000005240,105816,800000000058169,PL03,8000.0,CS
900000000005240,105817,800000000058170,PL02,15000.0,CS
900000000005240,105817,800000000058171,PL01,15000.0,PAL
900000000005241,105817,800000000058172,PL03,1200.0,PAL
900000000005241,105817,800000000058173,PL02,500.0,CS
900000000005241,105817,800000000058174,PL03,15000.0,PAL
900000000005241,105817,800000000058175,PL02,15000.0,PAL
900000000005241,105817,800000000058176,PL01,500.0,PAL
900000000005241,105817,800000000058177,PL02,500.0,CS
900000000005241,105817,800000000058178,PL03,500.0,CS
900000000005241,105817,800000000058179,PL03,15000.0,CS
900000000005241,105818,800000000058180,PL02,1200.0,CS
900000000005242,105818,800000000058181,PL01,1200.0,CS
900000000005242,105818,800000000058182,PL01,1200.0,CS
900000000005242,105818,800000000058183,PL02,1200.0,CS
900000000005242,105818,800000000058184,PL01,4500.0,BAG
900000000005242,105818,800000000058185,PL02,4500.0,CS
900000000005242,105818,800000000058186,PL01,4500.0,BAG
900000000005242,105818,800000000058187,PL01,500.0,PAL
900000000005242,105818,800000000058188,PL03,8000.0,BAG
900000000005242,105818,800000000058189,PL02,1200.0,BAG
900000000005242,105819,800000000058190,PL02,500.0,PAL
900000000005242,105819,800000000058191,PL01,1200.0,CS
900000000005243,105819,800000000058192,PL03,500.0,BAG
900000000005243,105819,800000000058193,PL03,1200.0,CS
900000000005243,105819,800000000058194,PL02,4500.0,PAL
900000000005243,105819,800000000058195,PL03,1200.0,BAG
900000000005243,105819,800000000058196,PL03,4500.0,BAG
900000000005243,105819,800000000058197,PL03,4500.0,PAL
900000000005243,105819,800000000058198,PL01,8000.0,CS
900000000005243,105819,800000000058199,PL03,8000.0,CS
900000000005243,105820,800000000058200,PL01,1200.0,CS
900000000005243,105820,800000000058201,PL03,4500.0,CS
900000000005243,105820,800000000058202,PL01,4500.0,PAL
900000000005243,105820,800000000058203,PL02,500.0,PAL
900000000005243,105820,800000000058204,PL02,1200.0,PAL
900000000005243,105820,800000000058205,PL02,500.0,PAL
900000000005243,105820,800000000058206,PL02,1200.0,PAL
900000000005243,105820,800000000058207,PL02,15000.0,CS
900000000005243,105820,800000000058208,PL03,15000.0,CS
900000000005243,105820,800000000058209,PL01,1200.0,CS
900000000005244,105821,800000000058210,PL02,8000.0,CS
900000000005244,105821,800000000058211,PL01,8000.0,BAG
900000000005244,105821,800000000058212,PL03,15000.0,BAG
900000000005244,105821,800000000058213,PL02,8000.0,CS
900000000005244,105821,800000000058214,PL02,8000.0,PAL
900000000005244,105821,800000000058215,PL02,15000.0,PAL
900000000005244,105821,800000000058216,PL02,1200.0,PAL
900000000005244,105821,800000000058217,PL02,500.0,BAG
900000000005244,105821,800000000058218,PL02,500.0,PAL
900000000005244,105821,800000000058219,PL01,500.0,BAG
900000000005244,105822,800000000058220,PL03,4500.0,BAG
900000000005244,105822,800000000058221,PL03,15000.0,CS
900000000005244,105822,800000000058222,PL03,500.0,BAG
900000000005244,105822,800000000058223,PL01,1200.0,CS
900000000005244,105822,800000000058224,PL03,8000.0,PAL
900000000005244,105822,800000000058225,PL01,500.0,CS
900000000005244,105822,800000000058226,PL01,8000.0,PAL
900000000005244,105822,800000000058227,PL02,4500.0,CS
900000000005244,105822,800000000058228,PL03,500.0,BAG
900000000005244,105822,800000000058229,PL01,500.0,PAL
900000000005245,105823,800000000058230,PL03,4500.0,BAG
900000000005245,105823,800000000058231,PL02,1200.0,CS
900000000005245,105823,800000000058232,PL02,4500.0,PAL
900000000005245,105823,800000000058233,PL01,4500.0,CS
900000000005245,105823,800000000058234,PL02,15000.0,PAL
900000000005245,105823,800000000058235,PL03,4500.0,PAL
900000000005246,105823,800000000058236,PL02,15000.0,BAG
900000000005246,105823,800000000058237,PL01,500.0,PAL
900000000005246,105823,800000000058238,PL03,1200.0,PAL
900000000005246,105823,800000000058239,PL03,8000.0,BAG
900000000005246,105824,800000000058240,PL02,1200.0,CS
900000000005246,105824,800000000058241,PL02,15000.0,CS
900000000005246,105824,800000000058242,PL02,8000.0,CS
900000000005246,105824,800000000058243,PL02,15000.0,CS
900000000005246,105824,800000000058244,PL03,500.0,CS
900000000005246,105824,800000000058245,PL01,15000.0,PAL
900000000005246,105824,800000000058246,PL03,500.0,BAG
900000000005246,105824,800000000058247,PL01,500.0,PAL
900000000005246,105824,800000000058248,PL01,500.0,PAL
900000000005247,105824,800000000058249,PL03,1200.0,BAG
900000000005247,105825,800000000058250,PL02,1200.0,PAL
900000000005247,105825,800000000058251,PL03,8000.0,CS
900000000005247,105825,800000000058252,PL01,8000.0,CS
900000000005247,105825,800000000058253,PL03,8000.0,BAG
900000000005247,105825,800000000058254,PL03,8000.0,PAL
900000000005247,105825,800000000058255,PL02,500.0,PAL
900000000005247,105825,800000000058256,PL03,1200.0,CS
900000000005247,105825,800000000058257,PL03,1200.0,CS
900000000005247,105825,800000000058258,PL01,500.0,PAL
900000000005247,105825,800000000058259,PL01,15000.0,BAG
900000000005247,105826,800000000058260,PL02,8000.0,PAL
900000000005247,105826,800000000058261,PL03,8000.0,CS
900000000005248,105826,800000000058262,PL02,8000.0,PAL
900000000005248,105826,800000000058263,PL02,4500.0,PAL
900000000005248,105826,800000000058264,PL01,4500.0,PAL
900000000005248,105826,800000000058265,PL01,15000.0,PAL
900000000005248,105826,800000000058266,PL01,500.0,CS
900000000005248,105826,800000000058267,PL01,15000.0,BAG
900000000005248,105826,800000000058268,PL02,8000.0,CS
900000000005249,105826,800000000058269,PL01,4500.0,PAL
900000000005249,105827,800000000058270,PL02,4500.0,BAG
900000000005249,105827,800000000058271,PL03,8000.0,PAL
900000000005249,105827,800000000058272,PL03,8000.0,CS
900000000005249,105827,800000000058273,PL01,500.0,PAL
900000000005249,105827,800000000058274,PL02,1200.0,PAL
900000000005249,105827,800000000058275,PL02,1200.0,PAL
900000000005249,105827,800000000058276,PL02,500.0,CS
900000000005249,105827,800000000058277,PL01,4500.0,PAL
900000000005250,105827,800000000058278,PL02,500.0,PAL
900000000005250,105827,800000000058279,PL03,15000.0,BAG
900000000005250,105828,800000000058280,PL03,8000.0,BAG
900000000005250,105828,800000000058281,PL03,4500.0,CS
900000000005250,105828,800000000058282,PL03,1200.0,CS
900000000005250,105828,800000000058283,PL01,4500.0,BAG
900000000005250,105828,800000000058284,PL01,500.0,PAL
900000000005250,105828,800000000058285,PL02,8000.0,BAG
900000000005250,105828,800000000058286,PL01,15000.0,CS
900000000005250,105828,800000000058287,PL02,500.0,CS
900000000005250,105828,800000000058288,PL02,4500.0,CS
900000000005250,105828,800000000058289,PL02,1200.0,PAL
900000000005250,105829,800000000058290,PL03,500.0,BAG
900000000005251,105829,800000000058291,PL02,4500.0,PAL
900000000005251,105829,800000000058292,PL02,15000.0,PAL
900000000005251,105829,800000000058293,PL02,4500.0,BAG
900000000005251,105829,800000000058294,PL02,500.0,BAG
900000000005251,105829,800000000058295,PL02,500.0,BAG
900000000005251,105829,800000000058296,PL03,1200.0,BAG
900000000005251,105829,800000000058297,PL02,500.0,BAG
900000000005251,105829,800000000058298,PL03,1200.0,BAG
900000000005252,105829,800000000058299,PL01,8000.0,PAL
900000000005252,105830,800000000058300,PL02,8000.0,PAL
900000000005252,105830,800000000058301,PL03,1200.0,CS
900000000005252,105830,800000000058302,PL03,8000.0,BAG
900000000005252,105830,800000000058303,PL01,500.0,CS
900000000005252,105830,800000000058304,PL01,500.0,BAG
900000000005252,105830,800000000058305,PL01,500.0,CS
900000000005252,105830,800000000058306,PL03,8000.0,BAG
900000000005252,105830,800000000058307,PL02,4500.0,PAL
900000000005252,105830,800000000058308,PL02,4500.0,CS
900000000005252,105830,800000000058309,PL03,8000.0,BAG
900000000005252,105831,800000000058310,PL01,1200.0,PAL
900000000005252,105831,800000000058311,PL02,500.0,CS
900000000005252,105831,800000000058312,PL02,1200.0,CS
900000000005252,105831,800000000058313,PL03,8000.0,BAG
900000000005252,105831,800000000058314,PL01,8000.0,CS
900000000005253,105831,800000000058315,PL01,4500.0,BAG
900000000005253,105831,800000000058316,PL02,4500.0,PAL
900000000005253,105831,800000000058317,PL01,4500.0,BAG
900000000005253,105831,800000000058318,PL02,4500.0,BAG
900000000005253,105831,800000000058319,PL03,1200.0,PAL
900000000005253,105832,800000000058320,PL02,500.0,PAL
900000000005253,105832,800000000058321,PL01,1200.0,PAL
900000000005254,105832,800000000058322,PL03,15000.0,BAG
900000000005254,105832,800000000058323,PL01,500.0,BAG
900000000005254,105832,800000000058324,PL01,4500.0,CS
900000000005254,105832,800000000058325,PL02,15000.0,PAL
900000000005254,105832,800000000058326,PL02,8000.0,BAG
900000000005254,105832,800000000058327,PL01,1200.0,CS
900000000005254,105832,800000000058328,PL03,500.0,BAG
900000000005254,105832,800000000058329,PL01,1200.0,BAG
900000000005254,105833,800000000058330,PL02,15000.0,PAL
900000000005254,105833,800000000058331,PL03,1200.0,PAL
900000000005254,105833,800000000058332,PL03,4500.0,PAL
900000000005254,105833,800000000058333,PL03,15000.0,PAL
900000000005254,105833,800000000058334,PL01,8000.0,CS
900000000005254,105833,800000000058335,PL02,15000.0,PAL
900000000005254,105833,800000000058336,PL03,8000.0,CS
900000000005255,105833,800000000058337,PL03,15000.0,PAL
900000000005255,105833,800000000058338,PL02,500.0,BAG
900000000005255,105833,800000000058339,PL02,15000.0,CS
900000000005256,105834,800000000058340,PL02,4500.0,BAG
900000000005256,105834,800000000058341,PL03,1200.0,CS
900000000005256,105834,800000000058342,PL02,500.0,BAG
900000000005256,105834,800000000058343,PL03,1200.0,CS
900000000005256,105834,800000000058344,PL01,8000.0,BAG
900000000005257,105834,800000000058345,PL02,500.0,BAG
900000000005257,105834,800000000058346,PL01,500.0,PAL
900000000005257,105834,800000000058347,PL02,4500.0,PAL
900000000005257,105834,800000000058348,PL01,1200.0,BAG
900000000005257,105834,800000000058349,PL02,4500.0,PAL
900000000005257,105835,800000000058350,PL03,15000.0,PAL
900000000005257,105835,800000000058351,PL01,4500.0,CS
900000000005257,105835,800000000058352,PL02,8000.0,PAL
900000000005257,105835,800000000058353,PL01,8000.0,CS
900000000005257,105835,800000000058354,PL01,1200.0,PAL
900000000005257,105835,800000000058355,PL01,1200.0,BAG
900000000005258,105835,800000000058356,PL01,8000.0,PAL
900000000005258,105835,800000000058357,PL03,1200.0,PAL
900000000005258,105835,800000000058358,PL03,8000.0,PAL
900000000005258,105835,800000000058359,PL02,4500.0,BAG
900000000005258,105836,800000000058360,PL01,8000.0,CS
900000000005258,105836,800000000058361,PL03,500.0,CS
900000000005258,105836,800000000058362,PL02,1200.0,PAL
900000000005258,105836,800000000058363,PL03,8000.0,CS
900000000005259,105836,800000000058364,PL01,500.0,CS
900000000005259,105836,800000000058365,PL02,4500.0,CS
900000000005259,105836,800000000058366,PL03,1200.0,PAL
900000000005259,105836,800000000058367,PL03,15000.0,CS
900000000005259,105836,800000000058368,PL02,8000.0,CS
900000000005259,105836,800000000058369,PL03,4500.0,CS
900000000005259,105837,800000000058370,PL01,4500.0,BAG
900000000005259,105837,800000000058371,PL02,500.0,PAL
900000000005260,105837,800000000058372,PL01,8000.0,PAL
900000000005260,105837,800000000058373,PL02,15000.0,PAL
900000000005260,105837,800000000058374,PL01,4500.0,PAL
900000000005260,105837,800000000058375,PL03,15000.0,BAG
900000000005260,105837,800000000058376,PL03,8000.0,CS
900000000005260,105837,800000000058377,PL03,15000.0,BAG
900000000005260,105837,800000000058378,PL02,8000.0,PAL
900000000005260,105837,800000000058379,PL02,1200.0,PAL
900000000005260,105838,800000000058380,PL02,1200.0,BAG
900000000005260,105838,800000000058381,PL01,4500.0,PAL
900000000005260,105838,800000000058382,PL02,4500.0,PAL
900000000005260,105838,800000000058383,PL02,4500.0,PAL
900000000005260,105838,800000000058384,PL02,1200.0,PAL
900000000005260,105838,800000000058385,PL02,500.0,CS
900000000005260,105838,800000000058386,PL02,500.0,BAG
900000000005260,105838,800000000058387,PL02,500.0,BAG
900000000005261,105838,800000000058388,PL03,4500.0,BAG
900000000005261,105838,800000000058389,PL03,8000.0,CS
900000000005261,105839,800000000058390,PL03,15000.0,BAG
900000000005261,105839,800000000058391,PL03,15000.0,CS
900000000005261,105839,800000000058392,PL02,1200.0,PAL
900000000005261,105839,800000000058393,PL01,15000.0,BAG
900000000005261,105839,800000000058394,PL03,15000.0,PAL
900000000005261,105839,800000000058395,PL02,8000.0,PAL
900000000005261,105839,800000000058396,PL02,15000.0,CS
900000000005261,105839,800000000058397,PL01,1200.0,BAG
900000000005262,105839,800000000058398,PL02,1200.0,BAG
900000000005262,105839,800000000058399,PL03,1200.0,CS
900000000005262,105840,800000000058400,PL03,1200.0,BAG
900000000005262,105840,800000000058401,PL01,500.0,CS
900000000005262,105840,800000000058402,PL02,500.0,CS
900000000005262,105840,800000000058403,PL01,15000.0,PAL
900000000005262,105840,800000000058404,PL01,8000.0,PAL
900000000005262,105840,800000000058405,PL01,4500.0,BAG
900000000005262,105840,800000000058406,PL03,4500.0,BAG
900000000005262,105840,800000000058407,PL02,15000.0,PAL
900000000005262,105840,800000000058408,PL02,500.0,BAG
900000000005262,105840,800000000058409,PL02,1200.0,BAG
900000000005262,105841,800000000058410,PL03,1200.0,PAL
900000000005262,105841,800000000058411,PL03,500.0,BAG
900000000005263,105841,800000000058412,PL02,4500.0,PAL
900000000005263,105841,800000000058413,PL01,4500.0,BAG
900000000005263,105841,800000000058414,PL01,15000.0,BAG
900000000005263,105841,800000000058415,PL03,15000.0,BAG
900000000005263,105841,800000000058416,PL03,8000.0,PAL
900000000005263,105841,800000000058417,PL03,1200.0,BAG
900000000005263,105841,800000000058418,PL02,8000.0,CS
900000000005264,105841,800000000058419,PL02,1200.0,CS
900000000005264,105842,800000000058420,PL02,500.0,PAL
900000000005264,105842,800000000058421,PL02,4500.0,CS
900000000005264,105842,800000000058422,PL03,8000.0,CS
900000000005264,105842,800000000058423,PL03,15000.0,BAG
900000000005264,105842,800000000058424,PL01,500.0,BAG
